id,title,authors,link,tags,originally_announced_at
3799,Forecasting People's Needs in Hurricane Events from Social Network,"['Long Nguyen', 'Zhou Yang', 'Jia Li', 'Guofeng Cao', 'Fang Jin']",https://arxiv.org/abs/1811.04577,['cs.CL'],"Submitted 23 August, 2020; v1 submitted 12 November, 2018;
      originally announced November 2018."
3800,Relational Long Short-Term Memory for Video Action Recognition,"['Zexi Chen', 'Bharathkumar Ramachandra', 'Tianfu Wu', 'Ranga Raju Vatsavai']",https://arxiv.org/abs/1811.07059,['cs.CV'],"Submitted 24 April, 2020; v1 submitted 16 November, 2018;
      originally announced November 2018."
3801,Taming the latency in multi-user VR 360$^\circ$: A QoE-aware deep learning-aided multicast framework,"['Cristina Perfecto', 'Mohammed S. Elbamby', 'Javier Del Ser', 'Mehdi Bennis']",https://arxiv.org/abs/1811.07388,['cs.IT'],"Submitted 10 January, 2020; v1 submitted 18 November, 2018;
      originally announced November 2018."
3802,Learning to Attend Relevant Regions in Videos from Eye Fixations,"['Thanh T. Nguyen', 'Dung Nguyen']",https://arxiv.org/abs/1811.08594,['cs.CV'],"Submitted 4 December, 2020; v1 submitted 20 November, 2018;
      originally announced November 2018."
3803,LEARN Codes: Inventing Low-latency Codes via Recurrent Neural Networks,"['Yihan Jiang', 'Hyeji Kim', 'Himanshu Asnani', 'Sreeram Kannan', 'Sewoong Oh', 'Pramod Viswanath']",https://arxiv.org/abs/1811.12707,"['eess.SP', 'cs.AI']","Submitted 24 July, 2020; v1 submitted 30 November, 2018;
      originally announced November 2018."
3804,Learning from a tiny dataset of manual annotations: a teacher/student approach for surgical phase recognition,"['Tong Yu', 'Didier Mutter', 'Jacques Marescaux', 'Nicolas Padoy']",https://arxiv.org/abs/1812.00033,"['cs.LG', 'cs.CV', 'stat.ML']","Submitted 30 September, 2020; v1 submitted 30 November, 2018;
      originally announced December 2018."
3805,A Hybrid Distribution Feeder Long-Term Load Forecasting Method Based on Sequence Prediction,"['Ming Dong', 'L. S. Grumbach']",https://arxiv.org/abs/1812.04480,"['cs.LG', 'eess.SY', 'stat.ML']","Submitted 1 July, 2020; v1 submitted 9 December, 2018;
      originally announced December 2018."
3806,Sequence Prediction using Spectral RNNs,"['Moritz Wolter', 'Juergen Gall', 'Angela Yao']",https://arxiv.org/abs/1812.05645,"['cs.LG', 'stat.ML']","Submitted 14 August, 2020; v1 submitted 13 December, 2018;
      originally announced December 2018."
3807,FPETS : Fully Parallel End-to-End Text-to-Speech System,"['Dabiao Ma', 'Zhiba Su', 'Wenxuan Wang', 'Yuhao Lu']",https://arxiv.org/abs/1812.05710,"['eess.AS', 'cs.CL', 'cs.LG', 'cs.SD', 'stat.ML']","Submitted 9 February, 2020; v1 submitted 12 December, 2018;
      originally announced December 2018."
3808,RNNFast: An Accelerator for Recurrent Neural Networks Using Domain Wall Memory,"['Mohammad Hossein Samavatian', 'Anys Bacha', 'Li Zhou', 'Radu Teodorescu']",https://arxiv.org/abs/1812.07609,"['cs.NE', 'cs.AR']","Submitted 20 May, 2020; v1 submitted 7 November, 2018;
      originally announced December 2018."
3809,Data Augmentation of Room Classifiers using Generative Adversarial Networks,"['Constantinos Papayiannis', 'Christine Evers', 'Patrick A. Naylor']",https://arxiv.org/abs/1901.03257,"['eess.AS', 'cs.SD']","Submitted 4 December, 2020; v1 submitted 10 January, 2019;
      originally announced January 2019."
3810,Encoding Candlesticks as Images for Patterns Classification Using Convolutional Neural Networks,"['Jun-Hao Chen', 'Yun-Cheng Tsai']",https://arxiv.org/abs/1901.05237,['cs.CE'],"Submitted 1 June, 2020; v1 submitted 16 January, 2019;
      originally announced January 2019."
3811,Modeling Latent Sentence Structure in Neural Machine Translation,"['Jasmijn Bastings', 'Wilker Aziz', 'Ivan Titov', ""Khalil Sima'an""]",https://arxiv.org/abs/1901.06436,['cs.CL'],"Submitted 18 June, 2020; v1 submitted 18 January, 2019;
      originally announced January 2019."
3812,Recurrent Neural Filters: Learning Independent Bayesian Filtering Steps for Time Series Prediction,"['Bryan Lim', 'Stefan Zohren', 'Stephen Roberts']",https://arxiv.org/abs/1901.08096,"['stat.ML', 'cs.LG', 'eess.SP']","Submitted 27 September, 2020; v1 submitted 23 January, 2019;
      originally announced January 2019."
3813,Tensorized Embedding Layers for Efficient Model Compression,"['Oleksii Hrinchuk', 'Valentin Khrulkov', 'Leyla Mirvakhabova', 'Elena Orlova', 'Ivan Oseledets']",https://arxiv.org/abs/1901.10787,"['cs.CL', 'cs.LG']","Submitted 19 February, 2020; v1 submitted 30 January, 2019;
      originally announced January 2019."
3814,Risk Prediction of Peer-to-Peer Lending Market by a LSTM Model with Macroeconomic Factor,"['Yan Wang', 'Xuelei Sherry Ni']",https://arxiv.org/abs/1902.04954,"['cs.LG', 'q-fin.GN', 'stat.ML']","Submitted 9 September, 2020; v1 submitted 13 February, 2019;
      originally announced February 2019."
3815,Robust Encoder-Decoder Learning Framework towards Offline Handwritten Mathematical Expression Recognition Based on Multi-Scale Deep Neural Network,"['Guangcun Shan', 'Hongyu Wang', 'Wei Liang']",https://arxiv.org/abs/1902.05376,"['cs.CV', 'cs.LG']","Submitted 28 May, 2020; v1 submitted 7 February, 2019;
      originally announced February 2019."
3816,Intra- and Inter-epoch Temporal Context Network (IITNet) Using Sub-epoch Features for Automatic Sleep Scoring on Raw Single-channel EEG,"['Hogeon Seo', 'Seunghyeok Back', 'Seongju Lee', 'Deokhwan Park', 'Tae Kim', 'Kyoobin Lee']",https://arxiv.org/abs/1902.06562,"['cs.LG', 'eess.SP', 'stat.ML']","Submitted 10 June, 2020; v1 submitted 18 February, 2019;
      originally announced February 2019."
3817,Neural Reverse Engineering of Stripped Binaries using Augmented Control Flow Graphs,"['Yaniv David', 'Uri Alon', 'Eran Yahav']",https://arxiv.org/abs/1902.09122,"['cs.LG', 'cs.CR', 'cs.PL', 'stat.ML']","Submitted 16 October, 2020; v1 submitted 25 February, 2019;
      originally announced February 2019."
3818,Fast Multi-language LSTM-based Online Handwriting Recognition,"['Victor Carbune', 'Pedro Gonnet', 'Thomas Deselaers', 'Henry A. Rowley', 'Alexander Daryin', 'Marcos Calvo', 'Li-Lun Wang', 'Daniel Keysers', 'Sandro Feuz', 'Philippe Gervais']",https://arxiv.org/abs/1902.10525,"['cs.CL', 'cs.LG', 'stat.ML']","Submitted 24 January, 2020; v1 submitted 22 February, 2019;
      originally announced February 2019."
3819,TKD: Temporal Knowledge Distillation for Active Perception,"['Mohammad Farhadi', 'Yezhou Yang']",https://arxiv.org/abs/1903.01522,['cs.CV'],"Submitted 6 January, 2020; v1 submitted 4 March, 2019;
      originally announced March 2019."
3820,Robust Lane Detection from Continuous Driving Scenes Using Deep Neural Networks,"['Qin Zou', 'Hanwen Jiang', 'Qiyu Dai', 'Yuanhao Yue', 'Long Chen', 'Qian Wang']",https://arxiv.org/abs/1903.02193,['cs.CV'],"Submitted 29 April, 2020; v1 submitted 6 March, 2019;
      originally announced March 2019."
3821,Communication-efficient distributed SGD with Sketching,"['Nikita Ivkin', 'Daniel Rothchild', 'Enayat Ullah', 'Vladimir Braverman', 'Ion Stoica', 'Raman Arora']",https://arxiv.org/abs/1903.04488,"['cs.LG', 'cs.DC', 'math.OC', 'stat.ML']","Submitted 23 January, 2020; v1 submitted 12 March, 2019;
      originally announced March 2019."
3822,Duration-of-Stay Storage Assignment under Uncertainty,"['Michael Lingzhi Li', 'Elliott Wolf', 'Daniel Wintz']",https://arxiv.org/abs/1903.05063,"['cs.LG', 'stat.ML']","Submitted 31 January, 2020; v1 submitted 12 March, 2019;
      originally announced March 2019."
3823,CAN-NER: Convolutional Attention Network for Chinese Named Entity Recognition,"['Yuying Zhu', 'Guoxin Wang', 'Börje F. Karlsson']",https://arxiv.org/abs/1904.02141,['cs.CL'],"Submitted 15 July, 2020; v1 submitted 3 April, 2019;
      originally announced April 2019."
3824,Context-aware Human Motion Prediction,"['Enric Corona', 'Albert Pumarola', 'Guillem Alenyà', 'Francesc Moreno-Noguer']",https://arxiv.org/abs/1904.03419,['cs.CV'],"Submitted 23 March, 2020; v1 submitted 6 April, 2019;
      originally announced April 2019."
3825,Direct Modelling of Speech Emotion from Raw Speech,"['Siddique Latif', 'Rajib Rana', 'Sara Khalifa', 'Raja Jurdak', 'Julien Epps']",https://arxiv.org/abs/1904.03833,"['cs.SD', 'eess.AS']","Submitted 27 July, 2020; v1 submitted 8 April, 2019;
      originally announced April 2019."
3826,Enhancing Time Series Momentum Strategies Using Deep Neural Networks,"['Bryan Lim', 'Stefan Zohren', 'Stephen Roberts']",https://arxiv.org/abs/1904.04912,"['stat.ML', 'cs.LG', 'q-fin.TR']","Submitted 27 September, 2020; v1 submitted 9 April, 2019;
      originally announced April 2019."
3827,Exploiting Event Log Event Attributes in RNN Based Prediction,"['Markku Hinkka', 'Teemu Lehto', 'Keijo Heljanko']",https://arxiv.org/abs/1904.06895,"['cs.LG', 'stat.ML']","Submitted 15 January, 2020; v1 submitted 15 April, 2019;
      originally announced April 2019."
3828,FACLSTM: ConvLSTM with Focused Attention for Scene Text Recognition,"['Qingqing Wang', 'Wenjing Jia', 'Xiangjian He', 'Yue Lu', 'Michael Blumenstein', 'Ye Huang']",https://arxiv.org/abs/1904.09405,['cs.CV'],"Submitted 5 January, 2020; v1 submitted 20 April, 2019;
      originally announced April 2019."
3829,Cognitive Radar Using Reinforcement Learning in Automotive Applications,"['Pengfei Liu', 'Yimin Liu', 'Tianyao Huang', 'Yuxiang Lu', 'Xiqin Wang']",https://arxiv.org/abs/1904.10739,['eess.SP'],"Submitted 15 July, 2020; v1 submitted 24 April, 2019;
      originally announced April 2019."
3830,Data-dependent Sample Complexity of Deep Neural Networks via Lipschitz Augmentation,"['Colin Wei', 'Tengyu Ma']",https://arxiv.org/abs/1905.03684,"['cs.LG', 'stat.ML']","Submitted 10 April, 2020; v1 submitted 9 May, 2019;
      originally announced May 2019."
3831,Long Short-Term Memory with Gate and State Level Fusion for Light Field-Based Face Recognition,"['Alireza Sepas-Moghaddam', 'Ali Etemad', 'Fernando Pereira', 'Paulo Lobato Correia']",https://arxiv.org/abs/1905.04421,['cs.CV'],"Submitted 1 June, 2020; v1 submitted 10 May, 2019;
      originally announced May 2019."
3832,Improving Opus Low Bit Rate Quality with Neural Speech Synthesis,"['Jan Skoglund', 'Jean-Marc Valin']",https://arxiv.org/abs/1905.04628,"['eess.AS', 'cs.SD']","Submitted 10 August, 2020; v1 submitted 11 May, 2019;
      originally announced May 2019."
3833,MoGlow: Probabilistic and controllable motion synthesis using normalising flows,"['Gustav Eje Henter', 'Simon Alexanderson', 'Jonas Beskow']",https://arxiv.org/abs/1905.06598,"['cs.LG', 'cs.GR', 'eess.IV', 'stat.ML']","Submitted 7 December, 2020; v1 submitted 16 May, 2019;
      originally announced May 2019."
3834,Guiding Inferences in Connection Tableau by Recurrent Neural Networks,"['Bartosz Piotrowski', 'Josef Urban']",https://arxiv.org/abs/1905.07961,"['cs.AI', 'cs.LG', 'cs.LO', 'cs.NE', 'stat.ML']","Submitted 9 April, 2020; v1 submitted 20 May, 2019;
      originally announced May 2019."
3835,Fully Neural Network based Model for General Temporal Point Processes,"['Takahiro Omi', 'Naonori Ueda', 'Kazuyuki Aihara']",https://arxiv.org/abs/1905.09690,"['cs.LG', 'stat.ML']","Submitted 10 January, 2020; v1 submitted 23 May, 2019;
      originally announced May 2019."
3836,RecNets: Channel-wise Recurrent Convolutional Neural Networks,"['George Retsinas', 'Athena Elafrou', 'Georgios Goumas', 'Petros Maragos']",https://arxiv.org/abs/1905.11910,"['cs.LG', 'stat.ML']","Submitted 19 March, 2020; v1 submitted 28 May, 2019;
      originally announced May 2019."
3837,Clustering and Recognition of Spatiotemporal Features through Interpretable Embedding of Sequence to Sequence Recurrent Neural Networks,"['Kun Su', 'Eli Shlizerman']",https://arxiv.org/abs/1905.12176,"['cs.LG', 'eess.SP', 'q-bio.NC', 'stat.ML']","Submitted 31 January, 2020; v1 submitted 28 May, 2019;
      originally announced May 2019."
3838,Job Recommendation through Progression of Job Selection,"['Amber Nigam', 'Aakash Roy', 'Arpan Saxena', 'Hartaran Singh']",https://arxiv.org/abs/1905.13136,"['cs.IR', 'cs.LG', 'stat.ML']","Submitted 2 June, 2020; v1 submitted 28 May, 2019;
      originally announced May 2019."
3839,Audio Caption in a Car Setting with a Sentence-Level Loss,"['Xuenan Xu', 'Heinrich Dinkel', 'Mengyue Wu', 'Kai Yu']",https://arxiv.org/abs/1905.13448,"['cs.SD', 'cs.CL', 'eess.AS']","Submitted 23 October, 2020; v1 submitted 31 May, 2019;
      originally announced May 2019."
3840,Improved memory in recurrent neural networks with sequential non-normal dynamics,"['A. Emin Orhan', 'Xaq Pitkow']",https://arxiv.org/abs/1905.13715,"['cs.NE', 'cs.LG', 'stat.ML']","Submitted 10 February, 2020; v1 submitted 31 May, 2019;
      originally announced May 2019."
3841,PowerSGD: Practical Low-Rank Gradient Compression for Distributed Optimization,"['Thijs Vogels', 'Sai Praneeth Karimireddy', 'Martin Jaggi']",https://arxiv.org/abs/1905.13727,"['cs.LG', 'cs.DC', 'math.OC', 'stat.ML']","Submitted 18 February, 2020; v1 submitted 31 May, 2019;
      originally announced May 2019."
3842,Playing the lottery with rewards and multiple languages: lottery tickets in RL and NLP,"['Haonan Yu', 'Sergey Edunov', 'Yuandong Tian', 'Ari S. Morcos']",https://arxiv.org/abs/1906.02768,"['stat.ML', 'cs.AI', 'cs.LG', 'cs.NE']","Submitted 25 February, 2020; v1 submitted 6 June, 2019;
      originally announced June 2019."
3843,Learning in Gated Neural Networks,"['Ashok Vardhan Makkuva', 'Sewoong Oh', 'Sreeram Kannan', 'Pramod Viswanath']",https://arxiv.org/abs/1906.02777,"['cs.LG', 'stat.ML']","Submitted 17 June, 2020; v1 submitted 6 June, 2019;
      originally announced June 2019."
3844,Risky Action Recognition in Lane Change Video Clips using Deep Spatiotemporal Networks with Segmentation Mask Transfer,"['Ekim Yurtsever', 'Yongkang Liu', 'Jacob Lambert', 'Chiyomi Miyajima', 'Eijiro Takeuchi', 'Kazuya Takeda', 'John H. L. Hansen']",https://arxiv.org/abs/1906.02859,"['cs.CV', 'cs.AI', 'cs.LG', 'eess.IV']","Submitted 2 February, 2020; v1 submitted 6 June, 2019;
      originally announced June 2019."
3845,Compressing RNNs for IoT devices by 15-38x using Kronecker Products,"['Urmish Thakker', 'Jesse Beu', 'Dibakar Gope', 'Chu Zhou', 'Igor Fedorov', 'Ganesh Dasika', 'Matthew Mattina']",https://arxiv.org/abs/1906.02876,"['cs.LG', 'cs.NE', 'stat.ML']","Submitted 31 January, 2020; v1 submitted 6 June, 2019;
      originally announced June 2019."
3846,Relaxed Parameter Sharing: Effectively Modeling Time-Varying Relationships in Clinical Time-Series,"['Jeeheh Oh', 'Jiaxuan Wang', 'Shengpu Tang', 'Michael Sjoding', 'Jenna Wiens']",https://arxiv.org/abs/1906.02898,"['cs.LG', 'stat.ML']","Submitted 2 January, 2020; v1 submitted 7 June, 2019;
      originally announced June 2019."
3847,Detecting the Starting Frame of Actions in Video,"['Iljung S. Kwak', 'Jian-Zhong Guo', 'Adam Hantman', 'David Kriegman', 'Kristin Branson']",https://arxiv.org/abs/1906.03340,"['cs.CV', 'cs.LG']","Submitted 17 January, 2020; v1 submitted 7 June, 2019;
      originally announced June 2019."
3848,Analyzing the Role of Model Uncertainty for Electronic Health Records,"['Michael W. Dusenberry', 'Dustin Tran', 'Edward Choi', 'Jonas Kemp', 'Jeremy Nixon', 'Ghassen Jerfel', 'Katherine Heller', 'Andrew M. Dai']",https://arxiv.org/abs/1906.03842,"['cs.LG', 'stat.ML']","Submitted 25 March, 2020; v1 submitted 10 June, 2019;
      originally announced June 2019."
3849,Run-Time Efficient RNN Compression for Inference on Edge Devices,"['Urmish Thakker', 'Jesse Beu', 'Dibakar Gope', 'Ganesh Dasika', 'Matthew Mattina']",https://arxiv.org/abs/1906.04886,"['cs.LG', 'cs.NE', 'stat.ML']","Submitted 12 August, 2020; v1 submitted 11 June, 2019;
      originally announced June 2019."
3850,Vispi: Automatic Visual Perception and Interpretation of Chest X-rays,"['Xin Li', 'Rui Cao', 'Dongxiao Zhu']",https://arxiv.org/abs/1906.05190,"['cs.CV', 'cs.CL']","Submitted 29 May, 2020; v1 submitted 12 June, 2019;
      originally announced June 2019."
3851,Training Neural Networks for and by Interpolation,"['Leonard Berrada', 'Andrew Zisserman', 'M. Pawan Kumar']",https://arxiv.org/abs/1906.05661,"['cs.LG', 'stat.ML']","Submitted 1 August, 2020; v1 submitted 13 June, 2019;
      originally announced June 2019."
3852,Theoretical Limitations of Self-Attention in Neural Sequence Models,['Michael Hahn'],https://arxiv.org/abs/1906.06755,"['cs.CL', 'cs.FL', 'cs.LG']","Submitted 12 February, 2020; v1 submitted 16 June, 2019;
      originally announced June 2019."
3853,Bayesian Learning from Sequential Data using Gaussian Processes with Signature Covariances,"['Csaba Toth', 'Harald Oberhauser']",https://arxiv.org/abs/1906.08215,"['stat.ML', 'cs.LG', 'math.PR']","Submitted 6 July, 2020; v1 submitted 19 June, 2019;
      originally announced June 2019."
3854,Beyond exploding and vanishing gradients: analysing RNN training using attractors and smoothness,"['Antônio H. Ribeiro', 'Koen Tiels', 'Luis A. Aguirre', 'Thomas B. Schön']",https://arxiv.org/abs/1906.08482,"['cs.LG', 'cs.NE', 'math.DS', 'stat.ML']","Submitted 5 March, 2020; v1 submitted 20 June, 2019;
      originally announced June 2019."
3855,Improving RNA secondary structure prediction via state inference with deep recurrent neural networks,"['Devin Willmott', 'David Murrugarra', 'Qiang Ye']",https://arxiv.org/abs/1906.10819,['q-bio.BM'],"Submitted 23 February, 2020; v1 submitted 25 June, 2019;
      originally announced June 2019."
3856,Identifying Emotions from Walking using Affective and Deep Features,"['Tanmay Randhavane', 'Uttaran Bhattacharya', 'Kyra Kapsaskis', 'Kurt Gray', 'Aniket Bera', 'Dinesh Manocha']",https://arxiv.org/abs/1906.11884,"['cs.CV', 'cs.RO']","Submitted 9 January, 2020; v1 submitted 14 June, 2019;
      originally announced June 2019."
3857,VELC: A New Variational AutoEncoder Based Model for Time Series Anomaly Detection,"['Chunkai Zhang', 'Shaocong Li', 'Hongye Zhang', 'Yingyang Chen']",https://arxiv.org/abs/1907.01702,"['cs.LG', 'stat.ML']","Submitted 15 April, 2020; v1 submitted 2 July, 2019;
      originally announced July 2019."
